name,category_x,score_x,category_y,score_y
NZ_CP031551,Bacteria,0.0536350049078464,Bacteria,0.0440303161740303
NZ_CP031560,Bacteria,0.030588649213314,Bacteria,0.022160530090332
NZ_CP031571,Bacteria,0.0482068695127964,Bacteria,0.0362653695046901
NZ_CP031629,Bacteria,0.263310343027114,Bacteria,0.1828071326017379
NZ_CP031641,Bacteria,0.0274066124111413,Bacteria,0.0162169206887483
NZ_CP031673,Bacteria,0.0900427103042602,Bacteria,0.0735996663570404
NZ_CP031679,Bacteria,0.115319706499576,Bacteria,0.107861116528511
NZ_CP031690,Bacteria,0.112882152199745,Bacteria,0.1092098727822303
NZ_CP031781,Bacteria,0.141832068562507,Bacteria,0.0851804986596107
NZ_CP031787,Bacteria,0.0059519577771425,Bacteria,0.0040887841023504
NZ_CP031808,Bacteria,0.0694087147712707,Bacteria,0.0331782363355159
NZ_CP031849,Bacteria,0.0658287033438682,Bacteria,0.0302968304604291
NZ_CP031910,Bacteria,0.0386519283056259,Bacteria,0.0262690838426351
NZ_CP031913,Bacteria,0.0402557998895645,Bacteria,0.0285213198512792
NZ_CP031941,Bacteria,0.279153436422348,Bacteria,0.1895124167203903
NZ_CP032094,Bacteria,0.130358397960662,Bacteria,0.0802299380302429
NZ_CP032101,Bacteria,0.34342736005783,Bacteria,0.3956086933612823
NZ_CP032178,Bacteria,0.0703984051942825,Bacteria,0.0348022542893886
NZ_CP032184,Bacteria,0.0395251475274562,Bacteria,0.0306492559611797
NZ_CP032228,Bacteria,0.0275426413863897,Bacteria,0.016795253381133
NZ_CP032237,Bacteria,0.0196762923151254,Bacteria,0.0155214751139283
NZ_CP032321,Bacteria,0.0538443960249424,Bacteria,0.0459127686917781
NZ_CP032393,Bacteria,0.0300318915396928,Bacteria,0.0222631189972162
NZ_CP032412,Bacteria,0.0794251933693885,Bacteria,0.0561020225286483
NZ_CP032477,Phage,0.788344979286193,Phage,0.7306184768676758
NZ_CP032506,Bacteria,0.0422432534396648,Bacteria,0.0240336079150438
NZ_CP032552,Bacteria,0.0323620662093162,Bacteria,0.0191389601677656
NZ_CP032566,Bacteria,0.0379263684153556,Bacteria,0.0292984656989574
NZ_CP032635,Bacteria,0.0435804203152656,Bacteria,0.0250806398689746
NZ_CP032640,Bacteria,0.0391886904835701,Bacteria,0.0314525812864303
NZ_CP032652,Bacteria,0.0407108962535858,Bacteria,0.0222896467894315
NZ_CP032666,Bacteria,0.251576006412506,Bacteria,0.1677838414907455
NZ_CP032759,Bacteria,0.287916779518127,Bacteria,0.2921355068683624
NZ_CP032817,Bacteria,0.0418870188295841,Bacteria,0.03394790366292
NZ_CP032855,Bacteria,0.0746376365423202,Bacteria,0.0683379992842674
NZ_CP032865,Bacteria,0.0681790933012962,Bacteria,0.0587385147809982
NZ_CP032872,Bacteria,0.0566734708845615,Bacteria,0.0423702895641326
NZ_CP032927,Bacteria,0.0156242726370692,Bacteria,0.0086292354390025
NZ_CP032986,Bacteria,0.0113000432029366,Bacteria,0.0066907024011015
NZ_CP033022,Bacteria,0.0309750717133283,Bacteria,0.0209290143102407
NZ_CP033023,Bacteria,0.0181371606886386,Bacteria,0.0084030199795961
NZ_CP033032,Bacteria,0.0191755574196577,Bacteria,0.0085715316236019
NZ_CP033041,Bacteria,0.0861476734280586,Bacteria,0.0632343366742134
NZ_CP033043,Bacteria,0.0669961124658584,Bacteria,0.0592570081353187
NZ_CP033065,Bacteria,0.0607403479516506,Bacteria,0.017000712454319
NZ_CP033138,Bacteria,0.194591060280799,Bacteria,0.1131469011306762
NZ_CP033170,Bacteria,0.0174261145293712,Bacteria,0.0095630697906017
NZ_CP033182,Bacteria,0.0090412916615605,Bacteria,0.0047901556827127
NZ_CP033189,Bacteria,0.008444626815617,Bacteria,0.0043526887893676
NZ_CP033214,Phage,0.67653214931488,Phage,0.7214580178260803
NZ_CP033218,Bacteria,0.0807802155613899,Bacteria,0.0630453377962112
NZ_CP033335,Bacteria,0.235182970762252,Bacteria,0.147518053650856
NZ_CP033340,Bacteria,0.0118327010422945,Bacteria,0.0082598971202969
NZ_CP033384,Bacteria,0.0261590238660573,Bacteria,0.0209625717252492
NZ_CP033396,Bacteria,0.0705644190311431,Bacteria,0.0366241671144962
NZ_CP033430,Bacteria,0.0304228235036134,Bacteria,0.0193368960171937
NZ_CP033622,Bacteria,0.0193368401378393,Bacteria,0.0111697865650057
NZ_CP033707,Bacteria,0.0435767732560634,Bacteria,0.034089982509613
NZ_CP033713,Bacteria,0.050692580640316,Bacteria,0.0402561873197555
NZ_CP033723,Bacteria,0.0307943001389503,Bacteria,0.0139276720583438
NZ_CP033735,Bacteria,0.102389991283416,Bacteria,0.0908792167901992
NZ_CP033738,Bacteria,0.0326714441180229,Bacteria,0.0217317007482051
NZ_CP033748,Bacteria,0.0323490127921104,Bacteria,0.0216184016317129
NZ_CP033756,Bacteria,0.0619380548596382,Bacteria,0.0269162505865097
NZ_CP033767,Bacteria,0.276430130004882,Bacteria,0.1910563260316848
NZ_CP033828,Bacteria,0.0698882639408111,Bacteria,0.0765448287129402
NZ_CP033996,Bacteria,0.0872655883431434,Bacteria,0.0771630406379699
NZ_CP034016,Bacteria,0.0447819009423255,Bacteria,0.0386267863214015
NZ_CP034022,Bacteria,0.0416159741580486,Bacteria,0.0362204685807228
NZ_CP034039,Bacteria,0.0719343349337577,Bacteria,0.0380328968167305
NZ_CP034086,Bacteria,0.0582540854811668,Bacteria,0.0226017758250236
NZ_CP034098,Bacteria,0.0740803629159927,Bacteria,0.0604477189481258
NZ_CP034173,Bacteria,0.162573248147964,Bacteria,0.1552663892507553
NZ_CP034237,Bacteria,0.0365957729518413,Bacteria,0.0235415678471326
NZ_CP034240,Bacteria,0.0524896010756492,Bacteria,0.0350345745682716
NZ_CP034299,Bacteria,0.156603753566741,Bacteria,0.0811237767338752
NZ_CP034336,Bacteria,0.0575872845947742,Bacteria,0.0443216487765312
NZ_CP034354,Bacteria,0.0319088920950889,Bacteria,0.0215808469802141
NZ_CP034389,Bacteria,0.0303260944783687,Bacteria,0.0214472822844982
NZ_CP034408,Bacteria,0.0690024718642234,Bacteria,0.0326374433934688
NZ_CP034415,Bacteria,0.0738009735941886,Bacteria,0.0390432327985763
NZ_CP034483,Bacteria,0.0265735369175672,Bacteria,0.0240660198032856
NZ_CP034484,Bacteria,0.0479341596364975,Bacteria,0.0312203560024499
NZ_CP034546,Bacteria,0.0348030850291252,Bacteria,0.0182324089109897
NZ_CP034551,Bacteria,0.0470150336623191,Bacteria,0.0391037352383136
NZ_CP034553,Bacteria,0.0885299071669578,Bacteria,0.0541817732155323
NZ_CP034555,Bacteria,0.0347977690398693,Bacteria,0.0174689758569002
NZ_CP034663,Bacteria,0.421245962381362,Bacteria,0.2562801539897918
NZ_CP034695,Bacteria,0.0670118704438209,Bacteria,0.048455636948347
NZ_CP034734,Bacteria,0.0186177864670753,Bacteria,0.0128186093643307
NZ_CP034745,Bacteria,0.0138317849487066,Bacteria,0.0094849215820431
NZ_CP034808,Bacteria,0.0578969493508338,Bacteria,0.0439677201211452
NZ_CP034958,Bacteria,0.0173054840415716,Bacteria,0.0114812906831502
NZ_CP035007,Bacteria,0.0840083509683609,Bacteria,0.0588010177016258
NZ_CP035020,Bacteria,0.0784437134861946,Bacteria,0.0411853492259979
NZ_CP035034,Bacteria,0.0309449210762977,Bacteria,0.0237014777958393
NZ_CP035101,Bacteria,0.0815730988979339,Bacteria,0.0627641826868057
NZ_CP035110,Bacteria,0.0581041127443313,Bacteria,0.0388692244887352
NZ_CP035129,Bacteria,0.0211609564721584,Bacteria,0.0133899999782443
NZ_CP035151,Bacteria,0.104008413851261,Bacteria,0.0650247707962989
NZ_CP035186,Bacteria,0.0350942723453044,Bacteria,0.0283472016453742
NZ_CP035188,Bacteria,0.0753562897443771,Bacteria,0.0569664649665355
NZ_CP035226,Bacteria,0.0546247772872448,Bacteria,0.0392087623476982
NZ_CP035291,Bacteria,0.103979617357254,Bacteria,0.0944393500685691
NZ_CP035294,Bacteria,0.0628816932439804,Bacteria,0.0422400422394275
NZ_CP035301,Bacteria,0.0263660959899425,Bacteria,0.0192273799329996
NZ_CP035307,Bacteria,0.0619892254471778,Bacteria,0.0471710748970508
NZ_CP035383,Bacteria,0.0614054389297962,Bacteria,0.0259674172848463
NZ_CP035405,Bacteria,0.0816374719142913,Bacteria,0.0741358920931816
NZ_CP035439,Bacteria,0.246516972780227,Bacteria,0.1519309282302856
NZ_CP035444,Bacteria,0.221462115645408,Bacteria,0.1351418197154998
NZ_CP035457,Bacteria,0.0622098557651042,Bacteria,0.0418863929808139
NZ_CP035467,Bacteria,0.119208179414272,Bacteria,0.0647065788507461
NZ_CP035476,Bacteria,0.0221719983965158,Bacteria,0.0130567653104662
NZ_CP035477,Bacteria,0.0214838925749063,Bacteria,0.0120267961174249
NZ_CP035641,Bacteria,0.248321011662483,Bacteria,0.1841567903757095
NZ_CP035692,Bacteria,0.159727320075035,Bacteria,0.0844244956970214
NZ_CP035715,Bacteria,0.24779599905014,Bacteria,0.1851297467947006
NZ_CP035716,Bacteria,0.247724384069442,Bacteria,0.1815003007650375
NZ_CP035720,Bacteria,0.0218637119978666,Bacteria,0.0137102045118808
NZ_CP035765,Bacteria,0.0457369834184646,Bacteria,0.0383492521941661
NZ_CP035782,Bacteria,0.0537676252424716,Bacteria,0.0350151471793651
NZ_CP035797,Bacteria,0.0511933155357837,Bacteria,0.0341901034116745
NZ_CP035917,Bacteria,0.0246971733868122,Bacteria,0.0163050964474678
NZ_CP035923,Bacteria,0.055096473544836,Bacteria,0.0426158495247364
NZ_CP035927,Bacteria,0.0333610288798809,Bacteria,0.0547555536031723
NZ_CP036187,Bacteria,0.0686099082231521,Bacteria,0.0317808464169502
NZ_CP036305,Bacteria,0.072465032339096,Bacteria,0.0351106487214565
NZ_CP036442,Bacteria,0.0638376548886299,Bacteria,0.0350707247853279
NZ_CP036453,Bacteria,0.0217263307422399,Bacteria,0.0129690431058406
NZ_CP036523,Phage,0.707673251628875,Phage,0.7374598383903503
NZ_CP036535,Bacteria,0.235545709729194,Bacteria,0.1778032034635543
NZ_CP037440,Bacteria,0.0474477857351303,Bacteria,0.0359563082456588
NZ_CP037757,Bacteria,0.0148146301507949,Bacteria,0.0090205138549208
NZ_CP037867,Bacteria,0.0715176612138748,Bacteria,0.0355190299451351
NZ_CP037882,Bacteria,0.0285874549299478,Bacteria,0.0204395912587642
NZ_CP037894,Bacteria,0.0185870043933391,Bacteria,0.0124262059107422
NZ_CP037939,Bacteria,0.118267357349395,Bacteria,0.0823707357048988
NZ_CP037945,Bacteria,0.0459450259804725,Bacteria,0.0312024559825658
NZ_CP038020,Bacteria,0.217806279659271,Bacteria,0.1664925515651703
NZ_CP038102,Bacteria,0.039756640791893,Bacteria,0.0240885540843009
NZ_CP038153,Bacteria,0.143684774637222,Bacteria,0.090242750942707
NZ_CP038194,Bacteria,0.0220457855612039,Bacteria,0.0116866566240787
NZ_CP038213,Bacteria,0.0505656898021698,Bacteria,0.026889493688941
NZ_CP038262,Bacteria,0.0360935442149639,Bacteria,0.0246061515063047
NZ_CP038295,Bacteria,0.0282385349273681,Bacteria,0.0187245421111583
NZ_CP038342,Bacteria,0.0419873595237731,Bacteria,0.0330152139067649
NZ_CP038346,Bacteria,0.0522238798439502,Bacteria,0.0428881086409091
NZ_CP038363,Bacteria,0.0393871553242206,Bacteria,0.0332810804247856
NZ_CP038372,Bacteria,0.0445362664759159,Bacteria,0.032049972563982
NZ_CP038386,Bacteria,0.0276679545640945,Bacteria,0.019119307398796
NZ_CP038398,Bacteria,0.0389808118343353,Bacteria,0.0271690096706151
NZ_CP038405,Bacteria,0.0400975197553634,Bacteria,0.0290939304977655
NZ_CP038441,Bacteria,0.0462806411087513,Bacteria,0.0246913731098175
NZ_CP038444,Bacteria,0.0442230068147182,Bacteria,0.0238178260624408
NZ_CP038445,Bacteria,0.0387192517518997,Bacteria,0.02443721704185
NZ_CP038465,Bacteria,0.0370830483734607,Bacteria,0.0309537760913372
NZ_CP038504,Bacteria,0.234866455197334,Bacteria,0.1821209788322448
NZ_CP038517,Bacteria,0.0430757477879524,Bacteria,0.0378649085760116
NZ_CP038658,Bacteria,0.0678595229983329,Bacteria,0.067101277410984
NZ_CP038847,Bacteria,0.0206816513091325,Bacteria,0.0147903803735971
NZ_CP038850,Bacteria,0.0897807255387306,Bacteria,0.0679816007614135
NZ_CP038861,Bacteria,0.161735117435455,Bacteria,0.1319455206394195
NZ_CP038868,Bacteria,0.0500581823289394,Bacteria,0.0643193498253822
NZ_CP038871,Bacteria,0.0378339923918247,Bacteria,0.0281585324555635
NZ_CP038874,Bacteria,0.0236417520791292,Bacteria,0.0144591573625803
NZ_CP038932,Bacteria,0.0862873867154121,Bacteria,0.0335248038172721
NZ_CP039055,Bacteria,0.0857272744178772,Bacteria,0.0371727645397186
NZ_CP039065,Bacteria,0.0775978937745094,Bacteria,0.0312124993652105
NZ_CP039070,Bacteria,0.0853263139724731,Bacteria,0.0335069596767425
NZ_CP039259,Phage,0.558193624019622,Phage,0.5570614337921143
NZ_CP039266,Bacteria,0.0686682015657424,Bacteria,0.0544175654649734
NZ_CP039268,Bacteria,0.12822638452053,Bacteria,0.0956928953528404
NZ_CP039457,Bacteria,0.23009218275547,Bacteria,0.1611586362123489
NZ_CP039471,Bacteria,0.0121168736368417,Bacteria,0.0081652188673615
NZ_CP039489,Bacteria,0.0119694750756025,Bacteria,0.0068743103183805
NZ_CP039520,Bacteria,0.0402211919426918,Bacteria,0.0276774335652589
NZ_CP039611,Bacteria,0.0507959984242916,Bacteria,0.026144154369831
NZ_CP039637,Bacteria,0.0202081147581338,Bacteria,0.0144746713340282
NZ_CP039729,Bacteria,0.0862229913473129,Bacteria,0.0625464022159576
NZ_CP039776,Bacteria,0.278539270162582,Bacteria,0.1483684182167053
NZ_CP039777,Bacteria,0.276082813739776,Bacteria,0.1582796722650528
NZ_CP039790,Bacteria,0.276588201522827,Bacteria,0.1663234680891037
NZ_CP039922,Bacteria,0.0147053264081478,Bacteria,0.0084756510332226
NZ_CP039930,Bacteria,0.040761575102806,Bacteria,0.0280470177531242
NZ_CP039974,Bacteria,0.0712174102663993,Bacteria,0.0355952605605125
NZ_CP040023,Bacteria,0.0706115961074829,Bacteria,0.0354930609464645
NZ_CP040059,Bacteria,0.141064941883087,Bacteria,0.0931170433759689
NZ_CP040182,Bacteria,0.0396768860518932,Bacteria,0.025978023186326
NZ_CP040309,Bacteria,0.0405166372656822,Bacteria,0.030732125043869
NZ_CP040314,Bacteria,0.0447680912911891,Bacteria,0.036370288580656
NZ_CP040367,Bacteria,0.0616442635655403,Bacteria,0.0378297455608844
NZ_CP040368,Bacteria,0.101213164627552,Bacteria,0.0769226253032684
NZ_CP040390,Bacteria,0.0406896211206913,Bacteria,0.0286335125565528
NZ_CP040753,Bacteria,0.143421441316604,Bacteria,0.0962802916765213
NZ_CP040875,Bacteria,0.091767318546772,Bacteria,0.0696357265114784
NZ_CP040911,Bacteria,0.0349668264389038,Bacteria,0.0247392076998949
NZ_CP041010,Bacteria,0.107923783361911,Bacteria,0.0967515110969543
NZ_CP041031,Bacteria,0.0191732756793499,Bacteria,0.016482375562191
NZ_CP041070,Bacteria,0.278626888990402,Bacteria,0.3823809921741485
NZ_CP041200,Bacteria,0.148421496152877,Bacteria,0.1282079219818115
NZ_CP041247,Bacteria,0.0321607999503612,Bacteria,0.0159280635416507
NZ_CP041257,Bacteria,0.0936391726136207,Bacteria,0.0669116228818893
NZ_CP041295,Bacteria,0.0179825741797685,Bacteria,0.0105141215026378
NZ_CP041373,Bacteria,0.0726771801710128,Bacteria,0.0371358133852481
NZ_CP041433,Bacteria,0.0308356080204248,Bacteria,0.0204753037542104
NZ_CP041620,Bacteria,0.0177335925400257,Bacteria,0.0114139262586832
NZ_CP041694,Bacteria,0.0286492425948381,Bacteria,0.0079837646335363
NZ_CP041702,Bacteria,0.0669988021254539,Bacteria,0.0714563205838203
NZ_CP041711,Bacteria,0.0702487826347351,Bacteria,0.071267157793045
NZ_CP041738,Bacteria,0.0755353793501854,Bacteria,0.0661810413002967
NZ_CP041773,Bacteria,0.027564201503992,Bacteria,0.0212362445890903
NZ_CP041919,Bacteria,0.0211569927632808,Bacteria,0.0176155846565961
NZ_CP041925,Bacteria,0.0293941497802734,Bacteria,0.0197805408388376
NZ_CP041927,Bacteria,0.0700883120298385,Bacteria,0.036347322165966
NZ_CP041961,Bacteria,0.013759696856141,Bacteria,0.0094635775312781
NZ_CP041970,Bacteria,0.0374985001981258,Bacteria,0.022706625983119
NZ_CP041976,Bacteria,0.0276031009852886,Bacteria,0.0200106631964445
NZ_CP042043,Bacteria,0.0877467915415763,Bacteria,0.0743997246026992
NZ_CP042161,Bacteria,0.157804086804389,Bacteria,0.1191521435976028
NZ_CP042173,Bacteria,0.0489224083721637,Bacteria,0.0321137234568595
NZ_CP042218,Bacteria,0.0323746874928474,Bacteria,0.0151916723698377
NZ_CP042246,Bacteria,0.0368335992097854,Bacteria,0.0298519618809223
NZ_CP042250,Bacteria,0.0368290282785892,Bacteria,0.0309838522225618
NZ_CP042252,Bacteria,0.0697561129927635,Bacteria,0.0520920157432556
NZ_CP042274,Bacteria,0.024642813950777,Bacteria,0.0164892375469207
NZ_CP042286,Bacteria,0.0625056847929954,Bacteria,0.0515142939984798
NZ_CP042324,Bacteria,0.0357635505497455,Bacteria,0.0186207126826047
NZ_CP042392,Bacteria,0.0490086823701858,Bacteria,0.0254579689353704
NZ_CP042418,Bacteria,0.119919061660766,Bacteria,0.0736136808991432
NZ_CP042431,Bacteria,0.0401777364313602,Bacteria,0.027395773679018
NZ_CP042450,Bacteria,0.121639020740985,Bacteria,0.0559541545808315
NZ_CP042478,Bacteria,0.0391132719814777,Bacteria,0.0309370178729295
NZ_CP042520,Bacteria,0.0607488267123699,Bacteria,0.0286582093685865
NZ_CP042540,Bacteria,0.0308415107429027,Bacteria,0.0235413648188114
NZ_CP042551,Bacteria,0.0573873110115528,Bacteria,0.0461130291223526
NZ_CP042818,Bacteria,0.165115132927894,Bacteria,0.1432382464408874
NZ_CP042858,Bacteria,0.0789589062333107,Bacteria,0.0424551628530025
NZ_CP042862,Bacteria,0.0428816005587577,Bacteria,0.0261102020740509
NZ_CP042882,Bacteria,0.0629708617925643,Bacteria,0.0279111210256814
NZ_CP042907,Bacteria,0.0330397300422191,Bacteria,0.0236250460147857
NZ_CP042941,Bacteria,0.0127328867092728,Bacteria,0.0087989820167422
NZ_CP042993,Bacteria,0.0996303409337997,Bacteria,0.0978702679276466
NZ_CP043002,Bacteria,0.0460172034800052,Bacteria,0.0288299676030874
NZ_CP043033,Bacteria,0.0157088488340377,Bacteria,0.0115544144064188
NZ_CP043063,Bacteria,0.0037306465674191,Bacteria,0.0006207067635841
NZ_CP043074,Bacteria,0.0040004132315516,Bacteria,0.0024624851066619
NZ_CP043077,Bacteria,0.0050878818146884,Bacteria,0.0011561021674424
NZ_CP043079,Bacteria,0.0036925827153027,Bacteria,0.000941231905017
NZ_CP043080,Bacteria,0.0225605424493551,Bacteria,0.0106803709641098
NZ_CP043091,Bacteria,0.0043323771096765,Bacteria,0.0023534721694886
NZ_CP043120,Bacteria,0.0035179841797798,Bacteria,0.0007639617542736
NZ_CP043128,Bacteria,0.0244058910757303,Bacteria,0.0095719071105122
NZ_CP043144,Bacteria,0.0041389195248484,Bacteria,0.0013270812341943
NZ_CP043155,Bacteria,0.0040672253817319,Bacteria,0.0011608737986534
NZ_CP043165,Bacteria,0.0040934854187071,Bacteria,0.0021797274239361
NZ_CP043225,Bacteria,0.0307356677949428,Bacteria,0.0231062304228544
NZ_CP043396,Bacteria,0.0408214665949344,Bacteria,0.0269047003239393
NZ_CP043400,Bacteria,0.0242197085171937,Bacteria,0.0212888978421688
NZ_CP043478,Bacteria,0.0386833250522613,Bacteria,0.0275206062942743
NZ_CP043558,Bacteria,0.0867040529847145,Bacteria,0.0462223961949348
NZ_CP043562,Bacteria,0.0574843920767307,Bacteria,0.0216419510543346
NZ_CP043626,Bacteria,0.0423484370112419,Bacteria,0.0310527086257934
NZ_CP043763,Bacteria,0.0250616632401943,Bacteria,0.0381604954600334
NZ_CP043816,Bacteria,0.0416469164192676,Bacteria,0.0362158641219139
NZ_CP043857,Bacteria,0.281070590019226,Bacteria,0.3287195563316345
NZ_CP044039,Bacteria,0.0547054298222065,Bacteria,0.0193744283169507
NZ_CP044063,Bacteria,0.143494144082069,Bacteria,0.0704546198248863
NZ_CP044083,Bacteria,0.0298149343580007,Bacteria,0.0198072623461484
NZ_CP044109,Bacteria,0.0502949953079223,Bacteria,0.0276803113520145
NZ_CP044119,Bacteria,0.123202189803123,Bacteria,0.0705843046307563
NZ_CP044136,Bacteria,0.0261458680033683,Bacteria,0.0173447914421558
NZ_CP044145,Bacteria,0.0573547445237636,Bacteria,0.0495992638170719
NZ_CP044228,Bacteria,0.100000292062759,Bacteria,0.0687887594103813
NZ_CP044257,Bacteria,0.0217070076614618,Bacteria,0.0190243273973464
NZ_CP044258,Bacteria,0.0744697451591491,Bacteria,0.0388205088675022
NZ_CP044331,Bacteria,0.0315310657024383,Bacteria,0.0146508952602744
NZ_CP044492,Bacteria,0.159606099128723,Bacteria,0.0952006131410598
NZ_CP044495,Bacteria,0.172973439097404,Bacteria,0.104251354932785
NZ_CP044496,Bacteria,0.0936713218688964,Bacteria,0.0771209076046943
NZ_CP044957,Bacteria,0.0190136656165123,Bacteria,0.0129943620413541
NZ_CP045007,Bacteria,0.0417240560054779,Bacteria,0.0214013904333114
NZ_CP045035,Bacteria,0.16178523004055,Bacteria,0.1187278479337692
NZ_CP045048,Bacteria,0.0496179200708866,Bacteria,0.0696298032999038
NZ_CP045084,Bacteria,0.0728644281625747,Bacteria,0.0424894616007804
NZ_CP045086,Bacteria,0.083407424390316,Bacteria,0.0550176352262496
NZ_CP045087,Bacteria,0.0523129366338253,Bacteria,0.0308287441730499
NZ_CP045129,Bacteria,0.018397431820631,Bacteria,0.0089115835726261
NZ_CP045236,Bacteria,0.0376400463283062,Bacteria,0.0218107476830482
NZ_CP045263,Bacteria,0.0766651332378387,Bacteria,0.039991594851017
NZ_CP045468,Bacteria,0.0798301175236702,Bacteria,0.0636872500181198
NZ_CP045552,Bacteria,0.0411622300744056,Bacteria,0.0317308977246284
NZ_CP045674,Bacteria,0.0540175624191761,Bacteria,0.015458327718079
NZ_CP045747,Bacteria,0.0338541679084301,Bacteria,0.0214455015957355
NZ_CP045759,Bacteria,0.0117425620555877,Bacteria,0.0066508934833109
NZ_CP045826,Bacteria,0.0496122203767299,Bacteria,0.0333571322262287
NZ_CP045871,Bacteria,0.0681181475520134,Bacteria,0.0308327674865722
NZ_CP045922,Bacteria,0.0465339608490467,Bacteria,0.0364475063979625
NZ_CP045949,Bacteria,0.0213976949453353,Bacteria,0.0174976624548435
NZ_CP046040,Bacteria,0.275139778852462,Bacteria,0.1709736734628677
NZ_CP046042,Bacteria,0.279408186674118,Bacteria,0.1712131053209304
NZ_CP046243,Bacteria,0.0506326407194137,Bacteria,0.0779481157660484
NZ_CP046267,Bacteria,0.0974915027618408,Bacteria,0.0648712664842605
NZ_CP046271,Bacteria,0.0369985587894916,Bacteria,0.0330907702445983
NZ_CP046308,Bacteria,0.047461275011301,Bacteria,0.0310792606323957
NZ_CP046309,Bacteria,0.0487117581069469,Bacteria,0.0346602499485015
NZ_CP046314,Bacteria,0.285384386777877,Bacteria,0.3229616284370422
NZ_CP046317,Bacteria,0.0349915213882923,Bacteria,0.0461414270102977
NZ_CP046338,Bacteria,0.0297505427151918,Bacteria,0.0124649265781044
NZ_CP046390,Bacteria,0.105034686625003,Bacteria,0.0728034898638725
NZ_CP046392,Bacteria,0.0375996679067611,Bacteria,0.0252825152128934
NZ_CP046411,Bacteria,0.16296774148941,Bacteria,0.1023783385753631
NZ_CP046424,Bacteria,0.0386434160172939,Bacteria,0.0399252697825431
NZ_CP046602,Bacteria,0.0204207878559827,Bacteria,0.0148939713835716
NZ_CP046629,Bacteria,0.218195036053657,Bacteria,0.1684577614068985
NZ_CP046722,Bacteria,0.0264573264867067,Bacteria,0.0267318803817033
NZ_CP046731,Bacteria,0.242689743638038,Bacteria,0.1855532377958297
NZ_CP046737,Bacteria,0.046059887856245,Bacteria,0.0228322278708219
NZ_CP046740,Bacteria,0.0507334694266319,Bacteria,0.0293677244335412
NZ_CP046742,Bacteria,0.0493668615818023,Bacteria,0.0232097990810871
NZ_CP046753,Bacteria,0.142099931836128,Bacteria,0.0698941573500633
NZ_CP046763,Bacteria,0.148390144109725,Bacteria,0.0895547494292259
NZ_CP046780,Bacteria,0.136071920394897,Bacteria,0.0630496963858604
NZ_CP046786,Bacteria,0.138989150524139,Bacteria,0.0683573260903358
NZ_CP046791,Bacteria,0.0861789658665657,Bacteria,0.0427472852170467
NZ_CP046805,Bacteria,0.130008667707443,Bacteria,0.0612058714032173
NZ_CP046812,Bacteria,0.383513063192367,Bacteria,0.3045076131820678
NZ_CP046839,Bacteria,0.0534677021205425,Bacteria,0.0233968961983919
NZ_CP046857,Bacteria,0.0541397705674171,Bacteria,0.0375388637185096
NZ_CP046862,Bacteria,0.237519234418869,Bacteria,0.1739788055419922
NZ_CP046863,Bacteria,0.242408916354179,Bacteria,0.2142723798751831
NZ_CP046908,Bacteria,0.0165812261402606,Bacteria,0.009342192672193
NZ_CP046934,Bacteria,0.238162621855735,Bacteria,0.1764993369579315
NZ_CP046938,Bacteria,0.124355435371398,Bacteria,0.1086686477065086
NZ_CP047051,Bacteria,0.0363783501088619,Bacteria,0.0138334026560187
NZ_CP047073,Bacteria,0.0413515418767929,Bacteria,0.0298853069543838
NZ_CP047180,Bacteria,0.0263187084347009,Bacteria,0.0114497859030961
NZ_CP047321,Bacteria,0.0905126929283142,Bacteria,0.0763444304466247
NZ_CP047325,Bacteria,0.0433197878301143,Bacteria,0.0294522251933813
NZ_CP047360,Bacteria,0.0503543578088283,Bacteria,0.0211801175028085
NZ_CP047682,Bacteria,0.0299598351120948,Bacteria,0.0223598293960094
NZ_CP047688,Bacteria,0.0305188708007335,Bacteria,0.0221993364393711
NZ_CP047777,Bacteria,0.0744544565677642,Bacteria,0.0603959523141384
NZ_CP047800,Bacteria,0.0774334445595741,Bacteria,0.0588336698710918
NZ_CP047807,Bacteria,0.0677984952926635,Bacteria,0.0539241768419742
NZ_CP047826,Bacteria,0.0643160939216613,Bacteria,0.0499424822628498
NZ_CP047841,Bacteria,0.0699987038969993,Bacteria,0.0541046075522899
NZ_CP047859,Bacteria,0.0858690291643142,Bacteria,0.0652763694524765
NZ_CP048002,Bacteria,0.0476580783724784,Bacteria,0.026754718273878
NZ_CP048039,Bacteria,0.045957650989294,Bacteria,0.0196419321000576
NZ_CP048051,Bacteria,0.019734950736165,Bacteria,0.0120692271739244
NZ_CP048116,Bacteria,0.022123260423541,Bacteria,0.0111104622483253
NZ_CP048330,Bacteria,0.0243355985730886,Bacteria,0.0152621623128652
NZ_CP048359,Bacteria,0.0230378434062004,Bacteria,0.0173310190439224
NZ_CP048382,Bacteria,0.0316189713776111,Bacteria,0.0280173234641551
NZ_CP048401,Bacteria,0.0604160465300083,Bacteria,0.049137458205223
NZ_CP048438,Bacteria,0.042847704142332,Bacteria,0.0298898555338382
NZ_CP048439,Bacteria,0.0138500751927495,Bacteria,0.0096749896183609
NZ_CP048617,Bacteria,0.422444611787796,Bacteria,0.4721076488494873
NZ_CP048693,Bacteria,0.140743523836135,Bacteria,0.0863093510270118
NZ_CP048837,Bacteria,0.050201416015625,Bacteria,0.04733257740736
NZ_CP048838,Bacteria,0.0503946058452129,Bacteria,0.0472586043179035
